ID,Tamaño,Peso,Volumen,Longitud,Anchura,Altura
Y62O4X,grande,48.64,592249.0,133.0,61.0,73.0
ZAWSAC,mediano,10.59,104098.0,73.0,46.0,31.0
L5EIV4,grande,29.92,601600.0,80.0,80.0,94.0
X1JPN9,pequeño,4.08,1980.0,11.0,15.0,12.0
NT1S6F,pequeño,3.99,6048.0,28.0,12.0,18.0
5VKRDO,mediano,7.08,68376.0,88.0,37.0,21.0
NRTNDP,mediano,14.72,51040.0,80.0,58.0,11.0
Q7FFUF,pequeño,4.17,3680.0,40.0,23.0,4.0
5HFV82,grande,34.96,487830.0,101.0,70.0,69.0
PX3UCB,mediano,11.27,25920.0,60.0,36.0,12.0
L448R2,grande,30.62,678050.0,191.0,50.0,71.0
ISJRR1,grande,29.32,587724.0,129.0,68.0,67.0
0K6ESV,pequeño,4.4,5887.0,29.0,29.0,7.0
GGS5A5,pequeño,4.46,3016.0,26.0,29.0,4.0
1BME0C,mediano,15.48,21648.0,41.0,24.0,22.0
GO7V9X,grande,26.86,426870.0,81.0,62.0,85.0
SZXF8R,pequeño,2.31,5580.0,31.0,20.0,9.0
NBYRK2,mediano,8.14,77400.0,90.0,43.0,20.0
NXWUBQ,grande,23.61,764845.0,97.0,95.0,83.0
7431CO,pequeño,4.45,10530.0,39.0,30.0,9.0
DJ5LE3,pequeño,3.2,1716.0,22.0,26.0,3.0
DWMNF2,mediano,16.29,133988.0,76.0,41.0,43.0
VZ28NU,mediano,13.94,68370.0,53.0,43.0,30.0
YBJBUZ,grande,22.93,403818.0,107.0,74.0,51.0
03B5W7,pequeño,3.98,1740.0,29.0,15.0,4.0
LG5T6O,pequeño,0.73,3600.0,15.0,15.0,16.0
85DUHV,grande,21.09,550652.0,101.0,94.0,58.0
ME8NTF,pequeño,4.06,884.0,34.0,13.0,2.0
38FJJN,grande,33.05,275808.0,104.0,68.0,39.0
J0PZ5C,grande,28.81,305550.0,97.0,75.0,42.0
KSAO65,grande,43.82,261888.0,128.0,62.0,33.0
7FXWBO,grande,40.85,556140.0,115.0,78.0,62.0
OAA811,grande,32.26,662400.0,115.0,80.0,72.0
5H1N4K,grande,29.87,960480.0,184.0,87.0,60.0
CMTEHT,grande,35.87,1031744.0,188.0,98.0,56.0
ZLGRKH,mediano,17.27,16200.0,45.0,30.0,12.0
AYWOQ7,mediano,5.33,61938.0,74.0,31.0,27.0
EDCKJR,pequeño,0.74,1485.0,15.0,11.0,9.0
N13HE6,grande,22.95,995670.0,195.0,74.0,69.0
S0YOGL,grande,30.35,848160.0,114.0,93.0,80.0
5NTML3,grande,39.64,789828.0,122.0,78.0,83.0
WX4YZO,mediano,18.77,144648.0,82.0,49.0,36.0
KDH9E5,mediano,17.48,43560.0,99.0,40.0,11.0
ZVK9UF,pequeño,2.81,4004.0,14.0,22.0,13.0
72RSX3,grande,44.52,1142784.0,192.0,64.0,93.0
ZCKT4C,mediano,16.6,80370.0,30.0,57.0,47.0
34SV1C,pequeño,1.58,5040.0,21.0,12.0,20.0
9P0YW0,mediano,13.93,112608.0,69.0,34.0,48.0
EQW70M,mediano,10.8,56848.0,76.0,34.0,22.0
S45DKZ,grande,29.74,465696.0,99.0,84.0,56.0
KKZRYM,mediano,13.71,133672.0,88.0,31.0,49.0
S4U07D,pequeño,4.77,2268.0,27.0,14.0,6.0
P8B2NL,mediano,18.35,32062.0,41.0,46.0,17.0
MW5W58,pequeño,4.6,2520.0,18.0,14.0,10.0
LJX03C,grande,48.4,430080.0,96.0,64.0,70.0
PEIVW9,grande,34.03,458528.0,178.0,56.0,46.0
884L5N,grande,43.91,882090.0,165.0,66.0,81.0
HB2PR0,grande,36.34,773300.0,190.0,74.0,55.0
4QCVIB,mediano,16.96,63954.0,33.0,57.0,34.0
IS3V43,pequeño,4.31,4224.0,12.0,22.0,16.0
1POFIV,mediano,7.43,112955.0,95.0,29.0,41.0
GJXQTX,pequeño,4.71,15606.0,34.0,27.0,17.0
V9GPHH,pequeño,2.81,8000.0,20.0,25.0,16.0
MGRGHT,grande,38.02,1177632.0,144.0,87.0,94.0
7YGFLL,pequeño,3.32,336.0,21.0,16.0,1.0
22PL4D,mediano,18.09,100800.0,90.0,56.0,20.0
VBZJ90,pequeño,2.22,2622.0,23.0,19.0,6.0
AY6QJU,grande,25.16,334932.0,113.0,76.0,39.0
D2IZQG,grande,29.37,717800.0,194.0,74.0,50.0
YBSLTK,pequeño,4.15,11154.0,39.0,22.0,13.0
YBZ6D0,pequeño,2.49,5304.0,39.0,17.0,8.0
1XFR8H,grande,24.59,631584.0,153.0,86.0,48.0
N799MN,grande,25.3,399938.0,154.0,53.0,49.0
QGSQ08,pequeño,4.46,1596.0,19.0,14.0,6.0
6ORWPC,mediano,16.91,38073.0,49.0,21.0,37.0
NUCTVO,grande,37.33,662606.0,133.0,53.0,94.0
58CVHY,mediano,17.91,71392.0,97.0,23.0,32.0
4BKQAV,mediano,5.87,26334.0,33.0,38.0,21.0
F2CV0X,grande,49.9,768240.0,88.0,97.0,90.0
135B7E,pequeño,4.95,1428.0,21.0,17.0,4.0
PKS7NU,grande,48.62,346500.0,110.0,75.0,42.0
JQ76IT,grande,22.94,794976.0,196.0,52.0,78.0
JRT80G,pequeño,2.23,7047.0,29.0,27.0,9.0
YEKNK5,mediano,6.83,37696.0,31.0,32.0,38.0
VGR5FF,pequeño,3.29,4914.0,21.0,26.0,9.0
OA3XZ0,pequeño,3.57,2890.0,17.0,17.0,10.0
BTGSPF,mediano,16.68,123876.0,62.0,54.0,37.0
B19WB2,mediano,9.41,139320.0,81.0,40.0,43.0
DAF637,pequeño,4.9,2170.0,31.0,14.0,5.0
6MBZBC,pequeño,1.78,8140.0,37.0,22.0,10.0
26ZX3W,pequeño,4.58,4284.0,21.0,17.0,12.0
798KTO,grande,38.25,411800.0,142.0,58.0,50.0
B1HCYV,grande,41.8,623700.0,105.0,90.0,66.0
KSRRZK,pequeño,2.09,8262.0,27.0,18.0,17.0
I5XVC1,mediano,17.5,26400.0,32.0,25.0,33.0
1722EE,pequeño,2.24,10440.0,29.0,20.0,18.0
GRFDP1,mediano,9.29,79872.0,64.0,32.0,39.0
GDUZ24,grande,24.51,639952.0,184.0,94.0,37.0
BVVJ1R,pequeño,3.68,1224.0,18.0,17.0,4.0
IVBI0S,grande,41.47,919338.0,159.0,98.0,59.0
9MBHKI,pequeño,4.06,19285.0,35.0,29.0,19.0
X8KO7S,pequeño,2.4,1848.0,24.0,11.0,7.0
R2GAO0,grande,33.74,652036.0,146.0,58.0,77.0
M1AJGA,grande,31.92,374400.0,117.0,80.0,40.0
J2NYSA,pequeño,4.5,540.0,10.0,27.0,2.0
MFL2PQ,pequeño,4.45,2880.0,20.0,24.0,6.0
27VKYR,grande,21.62,617580.0,146.0,94.0,45.0
6SJS5S,pequeño,2.06,8232.0,28.0,21.0,14.0
7SDILZ,pequeño,4.55,6840.0,24.0,19.0,15.0
SCZYX6,mediano,8.99,87975.0,85.0,45.0,23.0
CTQ6YX,grande,32.52,920634.0,143.0,74.0,87.0
OL91RD,mediano,18.32,19890.0,39.0,34.0,15.0
IB0FP0,mediano,14.83,58292.0,38.0,59.0,26.0
ZMEM4U,pequeño,3.97,10556.0,29.0,28.0,13.0
6P2F5M,grande,35.82,158193.0,81.0,63.0,31.0
YLQ5IB,mediano,12.59,70752.0,67.0,33.0,32.0
NBBD48,pequeño,1.02,8640.0,30.0,18.0,16.0
V7RZSS,pequeño,4.95,7830.0,30.0,29.0,9.0
4RFYLL,pequeño,3.75,6000.0,25.0,12.0,20.0
X94MYA,pequeño,4.24,3420.0,30.0,19.0,6.0
RPRKPM,pequeño,4.16,3045.0,21.0,29.0,5.0
I2VBBF,grande,38.08,436304.0,176.0,67.0,37.0
JN3K2B,pequeño,3.63,1056.0,22.0,24.0,2.0
B996TS,grande,36.31,1071360.0,155.0,72.0,96.0
3M0XEO,pequeño,4.53,8320.0,20.0,26.0,16.0
L8ULPK,grande,47.74,486691.0,113.0,73.0,59.0
0QVNBD,pequeño,0.91,1740.0,29.0,12.0,5.0
J8894E,grande,44.73,521640.0,168.0,69.0,45.0
XGQ5QO,mediano,12.35,52925.0,73.0,29.0,25.0
BB4Q5K,grande,42.53,791224.0,199.0,56.0,71.0
PUU92N,pequeño,0.85,684.0,18.0,19.0,2.0
L0P2BJ,grande,30.27,840000.0,120.0,100.0,70.0
IJGSTP,pequeño,2.92,10710.0,21.0,30.0,17.0
3K2MAQ,grande,26.57,517920.0,166.0,65.0,48.0
YIU6IG,pequeño,2.15,2100.0,12.0,25.0,7.0
VS9CT5,pequeño,3.65,11664.0,27.0,24.0,18.0
VZG6UO,grande,47.43,478667.0,133.0,61.0,59.0
XSPR7F,pequeño,2.98,2856.0,12.0,17.0,14.0
UBRC1A,grande,20.94,930465.0,145.0,93.0,69.0
TWLQSO,grande,48.17,1010880.0,156.0,81.0,80.0
38MRK3,pequeño,4.09,7068.0,31.0,19.0,12.0
229GNN,grande,21.05,1152000.0,160.0,100.0,72.0
SZA6KG,pequeño,1.18,8640.0,40.0,12.0,18.0
F1IUA7,pequeño,3.13,1176.0,14.0,14.0,6.0
XUNCJV,mediano,15.61,90160.0,92.0,35.0,28.0
SJOMXP,pequeño,0.99,9200.0,23.0,25.0,16.0
YHT61K,grande,30.08,452880.0,85.0,72.0,74.0
6GX1Y9,pequeño,3.39,460.0,23.0,20.0,1.0
FOSW9J,mediano,9.71,101185.0,59.0,49.0,35.0
5PFZOY,grande,22.19,627912.0,102.0,76.0,81.0
SWIKAJ,grande,46.6,1065728.0,181.0,64.0,92.0
OGHJYF,pequeño,1.79,2821.0,31.0,13.0,7.0
KG7ASM,pequeño,0.88,2530.0,10.0,23.0,11.0
R9TKJC,grande,20.71,736320.0,118.0,80.0,78.0
9TBEVX,pequeño,0.56,6624.0,36.0,23.0,8.0
Z6Y9US,grande,21.02,217600.0,80.0,80.0,34.0
CSA8P6,grande,44.33,483042.0,159.0,62.0,49.0
NTUR3R,grande,49.36,352298.0,127.0,73.0,38.0
1KOQ4G,grande,44.76,984984.0,182.0,66.0,82.0
UT82VW,pequeño,0.76,8640.0,30.0,18.0,16.0
4MVN9M,pequeño,1.58,7540.0,29.0,20.0,13.0
XKCUWP,grande,41.92,449570.0,122.0,67.0,55.0
NJTN1E,grande,43.44,598560.0,129.0,58.0,80.0
AMCQ1B,mediano,9.16,14850.0,54.0,25.0,11.0
6051Z1,pequeño,4.11,1989.0,39.0,17.0,3.0
3UU4ZQ,grande,31.0,259120.0,80.0,79.0,41.0
6WQ5RA,grande,49.24,959040.0,144.0,74.0,90.0
I5M2HB,mediano,16.2,88236.0,54.0,38.0,43.0
FBQD1J,pequeño,1.02,8177.0,37.0,17.0,13.0
B73DJG,pequeño,2.84,5880.0,28.0,15.0,14.0
4J7Q79,mediano,7.38,9996.0,34.0,21.0,14.0
4X7OSF,pequeño,2.33,1914.0,11.0,29.0,6.0
STMZQF,mediano,5.58,85728.0,57.0,32.0,47.0
5B99TR,mediano,14.85,102336.0,82.0,26.0,48.0
QSACSH,pequeño,3.33,7936.0,31.0,16.0,16.0
0PT41U,pequeño,3.05,3150.0,25.0,14.0,9.0
TVHHKE,pequeño,0.74,5220.0,29.0,12.0,15.0
NE1ELM,pequeño,2.99,1540.0,11.0,10.0,14.0
D2RBSV,mediano,8.96,38874.0,57.0,22.0,31.0
9FBKAY,pequeño,4.58,255.0,15.0,17.0,1.0
H6398Q,pequeño,2.1,8740.0,23.0,19.0,20.0
XS3VMU,grande,48.26,356352.0,174.0,64.0,32.0
CV1PL7,mediano,12.22,224070.0,97.0,55.0,42.0
0LMBSU,mediano,16.27,36024.0,79.0,38.0,12.0
DG7H1O,pequeño,0.85,14352.0,39.0,23.0,16.0
7G3B7O,pequeño,4.33,520.0,26.0,20.0,1.0
5HF9CV,mediano,18.01,71337.0,79.0,43.0,21.0
UCKG7H,pequeño,4.26,7728.0,21.0,23.0,16.0
CJV2TW,grande,30.19,819072.0,162.0,79.0,64.0
NZBPZM,grande,33.64,504592.0,88.0,94.0,61.0
PJRXN1,pequeño,2.07,10560.0,33.0,20.0,16.0
IUQ5MW,grande,43.05,572850.0,95.0,90.0,67.0
J5O9QB,mediano,14.53,42588.0,91.0,26.0,18.0
VL26WV,mediano,19.56,76560.0,60.0,44.0,29.0
C5MYY8,grande,30.78,356160.0,105.0,64.0,53.0
00O0IR,mediano,8.57,55440.0,66.0,24.0,35.0
8M9RY7,grande,45.07,819000.0,140.0,90.0,65.0
CY9GXL,pequeño,0.56,6630.0,30.0,13.0,17.0
7JIIMI,mediano,16.9,117024.0,48.0,53.0,46.0
JP8Q5W,grande,25.63,798336.0,128.0,99.0,63.0
8YLEL1,grande,39.69,1058064.0,188.0,84.0,67.0
NRWLR1,pequeño,0.61,816.0,17.0,24.0,2.0
JZ67VN,grande,48.51,774822.0,183.0,73.0,58.0
JFV5ML,pequeño,4.79,4030.0,31.0,10.0,13.0
SGYA2E,mediano,7.52,97152.0,92.0,33.0,32.0
ID87BX,pequeño,3.13,2548.0,14.0,13.0,14.0
HKMZRW,pequeño,1.97,6256.0,17.0,23.0,16.0
O2ZYF9,grande,30.83,1243032.0,151.0,98.0,84.0
04MA5Z,pequeño,4.26,2700.0,27.0,20.0,5.0
EC7QYN,grande,45.7,521916.0,138.0,61.0,62.0
VWOXIC,pequeño,1.93,3570.0,17.0,15.0,14.0
PH6Q06,mediano,13.52,48300.0,75.0,46.0,14.0
DMVX3T,pequeño,2.77,9450.0,35.0,15.0,18.0
LQJGXI,pequeño,2.13,17442.0,38.0,27.0,17.0
RNNIG5,grande,33.22,356265.0,105.0,87.0,39.0
7QGKTH,pequeño,2.6,8580.0,30.0,22.0,13.0
W5QL9R,pequeño,4.38,1140.0,30.0,19.0,2.0
EW29XE,pequeño,0.95,12992.0,29.0,28.0,16.0
J544IG,mediano,14.45,44979.0,87.0,47.0,11.0
8EX2QC,mediano,14.27,63360.0,45.0,44.0,32.0
7C34WX,mediano,10.44,179172.0,79.0,54.0,42.0
3AMVVZ,pequeño,1.11,2295.0,15.0,17.0,9.0
56U6IY,pequeño,3.99,2856.0,17.0,21.0,8.0
Z747EE,grande,30.44,1278654.0,169.0,78.0,97.0
THPFHL,pequeño,2.82,6006.0,21.0,22.0,13.0
O6OJ2U,pequeño,1.55,5060.0,20.0,23.0,11.0
I0KRDJ,grande,32.66,851466.0,133.0,97.0,66.0
M5F61K,mediano,12.7,27720.0,44.0,30.0,21.0
IVBPAC,pequeño,1.06,15000.0,40.0,25.0,15.0
UZAJFJ,pequeño,2.04,6992.0,38.0,23.0,8.0
4R614Q,grande,41.89,717570.0,126.0,67.0,85.0
FG4B39,mediano,15.43,94815.0,43.0,49.0,45.0
TSQ282,grande,40.7,817095.0,183.0,95.0,47.0
URKBNK,pequeño,4.19,3740.0,11.0,20.0,17.0
TVES53,pequeño,2.88,2100.0,28.0,25.0,3.0
406ZX6,grande,31.65,541730.0,109.0,71.0,70.0
RNCOQQ,mediano,19.99,15246.0,42.0,33.0,11.0
08YTPK,grande,22.88,594384.0,183.0,58.0,56.0
OYPCO0,pequeño,4.68,5104.0,29.0,11.0,16.0
XU0IDN,pequeño,2.37,5130.0,18.0,15.0,19.0
7P9OBP,mediano,13.18,29000.0,58.0,50.0,10.0
T40LE3,grande,42.89,1159759.0,157.0,89.0,83.0
47DZ5A,grande,39.15,1008900.0,171.0,59.0,100.0
TUVR6X,grande,47.47,508896.0,96.0,93.0,57.0
0YGQZD,grande,27.25,844074.0,87.0,98.0,99.0
JLFG2Q,mediano,9.07,21216.0,68.0,24.0,13.0
YMLP1W,grande,27.94,915768.0,168.0,69.0,79.0
JKWBQP,mediano,11.47,181608.0,92.0,42.0,47.0
AXU2Z9,pequeño,3.48,11648.0,32.0,26.0,14.0
Y9IUCS,pequeño,4.92,3828.0,29.0,11.0,12.0
IZPLHI,mediano,15.66,98136.0,72.0,47.0,29.0
ZU9GWJ,grande,41.48,321372.0,113.0,79.0,36.0
4Z5HLK,grande,31.39,864800.0,94.0,92.0,100.0
PHC77N,mediano,10.26,20213.0,41.0,29.0,17.0
TV3N9R,grande,44.67,459888.0,176.0,67.0,39.0
WGY03P,pequeño,2.01,2520.0,24.0,15.0,7.0
Z01RXS,mediano,8.61,79968.0,56.0,34.0,42.0
4470PP,mediano,16.88,65520.0,56.0,45.0,26.0
0O03XD,mediano,18.56,55902.0,77.0,22.0,33.0
A9OYC4,pequeño,3.75,8580.0,30.0,26.0,11.0
VEDSN8,pequeño,0.69,9280.0,29.0,20.0,16.0
2ERX11,pequeño,0.67,5005.0,35.0,11.0,13.0
7G7V5C,grande,20.9,549252.0,132.0,57.0,73.0
IXD60W,grande,23.89,471120.0,151.0,60.0,52.0
26OURC,pequeño,2.98,2160.0,12.0,12.0,15.0
1D34EG,pequeño,1.49,4420.0,13.0,17.0,20.0
FGV1X1,pequeño,0.9,3510.0,18.0,15.0,13.0
UG81HJ,pequeño,4.38,7680.0,24.0,20.0,16.0
PERVGM,mediano,17.17,110880.0,72.0,44.0,35.0
XK5DC4,mediano,19.95,33201.0,63.0,31.0,17.0
1XPRLI,pequeño,1.87,9282.0,39.0,17.0,14.0
G61OWK,pequeño,1.26,3128.0,23.0,17.0,8.0
LMGYFV,grande,41.37,712264.0,98.0,79.0,92.0
M5JMGH,pequeño,3.87,990.0,15.0,11.0,6.0
GWB5M2,grande,26.49,760000.0,125.0,95.0,64.0
MZOCG9,pequeño,3.22,2288.0,11.0,13.0,16.0
BLLIP7,mediano,8.12,57684.0,69.0,44.0,19.0
UPX8Q8,pequeño,4.03,2772.0,12.0,21.0,11.0
53PL6S,pequeño,2.23,1428.0,12.0,17.0,7.0
IVSILH,grande,46.86,261954.0,81.0,98.0,33.0
20IFD7,pequeño,1.3,13440.0,40.0,28.0,12.0
A003U7,mediano,8.87,105280.0,64.0,35.0,47.0
A97TGH,mediano,19.85,133824.0,96.0,34.0,41.0
LKM20L,grande,33.97,1033600.0,190.0,85.0,64.0
548DSP,pequeño,2.31,13984.0,38.0,23.0,16.0
JUIYPJ,pequeño,2.15,504.0,21.0,12.0,2.0
KKHJKZ,grande,20.76,1457456.0,169.0,98.0,88.0
2O1BG5,grande,22.77,706860.0,153.0,66.0,70.0
OG4N8E,pequeño,0.6,1620.0,18.0,30.0,3.0
30MW7G,pequeño,2.91,3960.0,33.0,15.0,8.0
N0IFCK,pequeño,2.11,7650.0,25.0,17.0,18.0
8AQKGI,grande,26.81,329994.0,97.0,81.0,42.0
6SL6MC,pequeño,5.0,1064.0,14.0,19.0,4.0
FPBJPJ,pequeño,1.8,5460.0,21.0,26.0,10.0
EMSNMU,grande,41.23,214812.0,117.0,54.0,34.0
7BPJ82,pequeño,3.71,3480.0,29.0,12.0,10.0
FILY66,pequeño,0.8,7800.0,26.0,25.0,12.0
ONWTD0,pequeño,2.4,2520.0,21.0,20.0,6.0
IXEKF2,pequeño,2.76,3780.0,15.0,21.0,12.0
R0YN6Z,grande,37.36,1050225.0,165.0,67.0,95.0
E83AV3,mediano,6.5,223041.0,91.0,57.0,43.0
TJ4OKV,pequeño,2.17,4712.0,31.0,19.0,8.0
DY44WZ,mediano,6.88,28336.0,46.0,44.0,14.0
ECKE1B,grande,29.72,516096.0,144.0,64.0,56.0
JVXI4U,pequeño,1.31,4048.0,23.0,22.0,8.0
V5VHHE,grande,35.65,585844.0,122.0,98.0,49.0
9AW091,pequeño,2.99,10108.0,19.0,28.0,19.0
QPITDF,mediano,9.23,121520.0,98.0,31.0,40.0
857VTU,grande,45.12,309673.0,83.0,91.0,41.0
13U0J9,grande,41.37,1169238.0,123.0,97.0,98.0
AW700H,mediano,16.13,47628.0,54.0,42.0,21.0
8H67XP,grande,32.49,1684890.0,193.0,90.0,97.0
HSYKI5,pequeño,4.98,4225.0,13.0,25.0,13.0
PFRT6Y,pequeño,0.88,3780.0,30.0,21.0,6.0
8A3X3U,pequeño,1.65,7600.0,38.0,20.0,10.0
5JSUX7,mediano,14.11,80507.0,49.0,53.0,31.0
IM2IDM,pequeño,2.28,1900.0,38.0,25.0,2.0
A29QRB,pequeño,2.77,12096.0,32.0,27.0,14.0
MSJMTK,pequeño,3.11,4680.0,36.0,10.0,13.0
Z0SCZH,grande,36.97,439560.0,132.0,74.0,45.0
P5UWGB,mediano,9.97,75166.0,91.0,59.0,14.0
36QGCL,pequeño,2.13,14467.0,37.0,23.0,17.0
BNAKD1,grande,40.36,590400.0,82.0,80.0,90.0
7YNSFS,mediano,15.24,28611.0,51.0,51.0,11.0
U1ABK5,mediano,11.93,126635.0,95.0,31.0,43.0
LNEQHL,pequeño,4.54,5481.0,29.0,27.0,7.0
5VBSH9,pequeño,3.97,4256.0,19.0,14.0,16.0
PL4MCC,pequeño,1.74,2145.0,13.0,11.0,15.0
BDKXZN,mediano,9.96,149248.0,88.0,53.0,32.0
7PM5VS,mediano,16.12,123648.0,96.0,56.0,23.0
H78QO2,pequeño,2.95,3120.0,39.0,16.0,5.0
YK46TH,pequeño,0.99,15600.0,39.0,25.0,16.0
A9G9RE,pequeño,4.35,5928.0,13.0,24.0,19.0
1T0EDB,grande,29.03,501000.0,167.0,75.0,40.0
TMF735,grande,36.63,753472.0,193.0,64.0,61.0
E8E3LG,mediano,12.23,82418.0,58.0,29.0,49.0
RGBJUT,mediano,11.68,54756.0,81.0,26.0,26.0
WAACH3,mediano,10.76,24000.0,100.0,24.0,10.0
A802RI,pequeño,0.64,6336.0,36.0,11.0,16.0
C15U7X,grande,41.46,348300.0,90.0,90.0,43.0
96FZHE,pequeño,3.61,1536.0,16.0,24.0,4.0
J89NE5,mediano,16.67,156800.0,80.0,56.0,35.0
TXEDPM,pequeño,1.65,1000.0,20.0,10.0,5.0
L15YMS,pequeño,4.86,6237.0,33.0,21.0,9.0
0KPAZX,pequeño,3.15,550.0,25.0,11.0,2.0
JB3LRL,grande,33.97,777504.0,96.0,89.0,91.0
27MJLL,mediano,6.94,21021.0,91.0,21.0,11.0
X7RDWJ,grande,40.42,677484.0,164.0,81.0,51.0
O5X9SI,pequeño,2.54,588.0,14.0,21.0,2.0
GQLQ2T,pequeño,1.67,10208.0,22.0,29.0,16.0
TRVZ7I,grande,35.27,831726.0,147.0,82.0,69.0
YJXHK3,mediano,18.51,129688.0,86.0,52.0,29.0
75ULZX,pequeño,4.01,5780.0,34.0,10.0,17.0
WN9DAS,grande,36.87,560146.0,101.0,59.0,94.0
X3PY78,pequeño,4.33,10469.0,19.0,29.0,19.0
AT84OK,pequeño,0.76,10800.0,24.0,30.0,15.0
YDXVR7,pequeño,4.89,4200.0,25.0,14.0,12.0
WH8KYS,grande,22.88,723600.0,135.0,67.0,80.0
KRJGWH,pequeño,2.58,3000.0,25.0,30.0,4.0
EYKNAJ,pequeño,0.54,1024.0,32.0,16.0,2.0
73NK4I,mediano,17.73,60384.0,32.0,51.0,37.0
8T8DL2,grande,23.82,474300.0,93.0,68.0,75.0
J9VQKF,grande,47.62,228780.0,82.0,90.0,31.0
K65F2G,pequeño,0.74,390.0,10.0,13.0,3.0
N3KVI4,pequeño,0.81,4480.0,14.0,20.0,16.0
9ENW9I,pequeño,4.1,7260.0,22.0,30.0,11.0
P6TSC4,pequeño,0.63,5850.0,13.0,30.0,15.0
ZMLZMS,grande,32.25,606564.0,166.0,63.0,58.0
AP9Y1J,grande,48.98,746640.0,170.0,72.0,61.0
EK7DL1,mediano,16.75,120060.0,45.0,58.0,46.0
BE04XC,grande,44.31,1334872.0,197.0,77.0,88.0
1CWH3Q,mediano,8.42,34944.0,78.0,32.0,14.0
1SLEF2,mediano,18.81,76752.0,82.0,39.0,24.0
