ID,Tamaño,Peso,Volumen,Longitud,Anchura,Altura
M9IMG5,pequeño,1.37,5184.0,27.0,16.0,12.0
ZAVF6C,pequeño,3.52,13520.0,26.0,26.0,20.0
YEMZCN,grande,21.0,788480.0,128.0,80.0,77.0
HXCWCD,mediano,19.76,65800.0,47.0,50.0,28.0
MGHV82,pequeño,2.85,1848.0,14.0,12.0,11.0
01VE8K,grande,31.99,1269900.0,102.0,150.0,83.0
VW2ACP,grande,43.94,938250.0,150.0,139.0,45.0
H7D58V,grande,34.6,1349829.0,117.0,139.0,83.0
TX4DBT,mediano,15.82,59972.0,58.0,22.0,47.0
QGYBC7,pequeño,3.48,3400.0,17.0,20.0,10.0
CQKS5W,pequeño,2.12,1976.0,38.0,26.0,2.0
ODAYNO,mediano,11.49,89001.0,93.0,33.0,29.0
A7X6QY,mediano,16.6,48807.0,33.0,51.0,29.0
ZZOJHR,mediano,19.19,33902.0,67.0,23.0,22.0
F3E8DW,grande,27.14,1311326.0,106.0,139.0,89.0
XOOQT5,pequeño,2.14,3872.0,16.0,22.0,11.0
L4PK73,mediano,18.95,59500.0,85.0,28.0,25.0
O1NWJ7,grande,34.16,2163840.0,196.0,138.0,80.0
4NYCG5,pequeño,3.17,2310.0,21.0,11.0,10.0
FKNWKT,pequeño,1.08,7942.0,22.0,19.0,19.0
V4EZAP,mediano,6.85,45510.0,37.0,41.0,30.0
5YQFFK,pequeño,4.58,12376.0,28.0,26.0,17.0
HMZDT6,pequeño,5.0,5096.0,28.0,13.0,14.0
SSGGA1,mediano,18.5,17595.0,45.0,23.0,17.0
CLGSDD,pequeño,4.24,6555.0,19.0,23.0,15.0
C8AVEK,pequeño,2.03,6552.0,39.0,12.0,14.0
V70DU7,mediano,8.11,82708.0,62.0,46.0,29.0
K19VPO,mediano,9.51,24531.0,51.0,37.0,13.0
72K3BU,mediano,10.91,60146.0,61.0,29.0,34.0
IXI4OT,pequeño,3.37,6660.0,37.0,15.0,12.0
A9970C,grande,28.64,450549.0,123.0,111.0,33.0
67R8DJ,pequeño,1.49,6960.0,24.0,29.0,10.0
1ZTAH0,grande,45.24,689040.0,132.0,145.0,36.0
7SOUQX,mediano,15.25,131223.0,83.0,51.0,31.0
8UX0QG,pequeño,2.18,7980.0,19.0,21.0,20.0
GMQHQN,pequeño,2.64,8925.0,21.0,25.0,17.0
6SDK7G,pequeño,4.34,6615.0,35.0,27.0,7.0
S34MQM,pequeño,1.41,6615.0,21.0,21.0,15.0
2THDO6,pequeño,0.99,6732.0,22.0,17.0,18.0
ESWYFK,pequeño,4.52,4950.0,30.0,15.0,11.0
77TZOR,pequeño,3.16,1176.0,28.0,21.0,2.0
JBDQCT,pequeño,4.27,4352.0,17.0,16.0,16.0
4WR3YR,grande,26.79,461187.0,93.0,87.0,57.0
OVOQ8L,grande,43.33,1044480.0,170.0,64.0,96.0
62WHTL,grande,39.05,1129132.0,179.0,83.0,76.0
TSBJT3,pequeño,4.05,2070.0,23.0,18.0,5.0
T0KILY,grande,32.74,913770.0,117.0,142.0,55.0
D8W0L6,pequeño,1.11,2592.0,36.0,12.0,6.0
OFBH8L,pequeño,2.12,9350.0,25.0,22.0,17.0
FGLWBQ,pequeño,1.57,6384.0,19.0,21.0,16.0
9FT698,mediano,14.02,49632.0,33.0,47.0,32.0
VRDSIN,mediano,9.89,13940.0,34.0,41.0,10.0
WE20SM,mediano,9.03,62480.0,71.0,22.0,40.0
254UES,grande,26.57,919302.0,111.0,101.0,82.0
KNAZNQ,pequeño,2.4,9555.0,35.0,21.0,13.0
S8OO7Z,pequeño,2.1,975.0,15.0,13.0,5.0
9OW1LO,grande,40.77,1139050.0,190.0,109.0,55.0
F53EL8,mediano,18.96,32800.0,41.0,32.0,25.0
8G2CZX,pequeño,1.77,4928.0,16.0,28.0,11.0
K110KU,pequeño,2.45,2028.0,12.0,13.0,13.0
JU06BV,pequeño,1.07,3663.0,37.0,11.0,9.0
P6HT93,grande,24.17,1479408.0,147.0,148.0,68.0
ZZILR5,pequeño,4.22,3534.0,31.0,19.0,6.0
KVZ453,pequeño,2.17,1815.0,33.0,11.0,5.0
VT9GKL,pequeño,2.1,6240.0,16.0,30.0,13.0
PU3P6B,mediano,10.82,55404.0,36.0,57.0,27.0
IVF6KF,pequeño,3.84,14560.0,35.0,26.0,16.0
PTVGE9,grande,27.58,864409.0,161.0,91.0,59.0
OCKOIX,pequeño,2.79,5304.0,34.0,13.0,12.0
ERAVKV,mediano,5.47,27000.0,30.0,36.0,25.0
HFWJXG,pequeño,2.19,1296.0,27.0,16.0,3.0
AC6O9O,mediano,15.32,57408.0,48.0,26.0,46.0
F67G62,mediano,6.67,69440.0,70.0,31.0,32.0
WWCBMJ,pequeño,2.07,5852.0,19.0,28.0,11.0
5YXUNY,grande,20.63,1183985.0,121.0,103.0,95.0
X9K4JN,grande,28.95,1256640.0,165.0,119.0,64.0
FSGJPO,pequeño,2.49,11232.0,26.0,27.0,16.0
7BHTFT,pequeño,3.04,11154.0,33.0,26.0,13.0
KR4HMI,mediano,16.24,144000.0,80.0,50.0,36.0
TSBG34,mediano,8.26,52800.0,88.0,20.0,30.0
WHC6E8,mediano,17.4,52800.0,75.0,44.0,16.0
M32D5O,pequeño,3.85,5544.0,36.0,14.0,11.0
MX94ED,mediano,6.16,82460.0,95.0,28.0,31.0
L5BNKK,grande,25.52,1324925.0,175.0,113.0,67.0
98IS4R,mediano,18.31,160600.0,73.0,50.0,44.0
FRV23V,grande,49.38,296361.0,149.0,51.0,39.0
B47L32,grande,24.53,845748.0,191.0,54.0,82.0
V2BH6Z,mediano,18.62,79520.0,71.0,56.0,20.0
1GY7XG,pequeño,4.25,3900.0,26.0,30.0,5.0
316HR3,mediano,17.63,79695.0,69.0,35.0,33.0
86UMJ6,pequeño,3.13,3168.0,18.0,16.0,11.0
O7N3VA,pequeño,2.05,2700.0,10.0,15.0,18.0
I5V3JC,mediano,18.55,52896.0,38.0,29.0,48.0
EOV3PR,pequeño,1.7,4752.0,36.0,22.0,6.0
K6MYIQ,pequeño,2.09,5928.0,12.0,26.0,19.0
170EGF,pequeño,2.05,6370.0,35.0,14.0,13.0
U6UGQL,pequeño,2.38,1980.0,12.0,15.0,11.0
H3CH3M,pequeño,4.3,7524.0,36.0,19.0,11.0
F51WBI,mediano,12.82,64484.0,49.0,47.0,28.0
X4430M,mediano,6.71,172530.0,71.0,54.0,45.0
MYJR7Y,grande,28.31,951552.0,118.0,126.0,64.0
6H49BL,pequeño,1.05,3240.0,12.0,15.0,18.0
JDP32I,pequeño,4.68,2640.0,15.0,16.0,11.0
E7OLEB,mediano,17.57,55016.0,46.0,52.0,23.0
JQBAEN,pequeño,2.81,2508.0,19.0,11.0,12.0
WOGN7H,mediano,17.87,98280.0,78.0,28.0,45.0
XL5Y0D,mediano,16.19,68250.0,91.0,25.0,30.0
WT3UW3,pequeño,3.15,396.0,36.0,11.0,1.0
2ERT82,pequeño,2.48,1960.0,10.0,28.0,7.0
NNR1HV,pequeño,1.11,4680.0,39.0,15.0,8.0
OHHJ1S,pequeño,2.3,2457.0,27.0,13.0,7.0
XQIHL2,grande,29.47,735134.0,167.0,71.0,62.0
Y8RT9O,pequeño,4.96,1254.0,38.0,11.0,3.0
54L5J4,pequeño,4.04,14586.0,39.0,22.0,17.0
ZRMRF6,grande,23.96,1023120.0,174.0,98.0,60.0
JUJFY7,mediano,14.89,20700.0,36.0,23.0,25.0
8U4380,pequeño,3.2,1350.0,10.0,15.0,9.0
7UEPWO,mediano,6.19,64881.0,89.0,27.0,27.0
37R7X9,pequeño,3.3,4620.0,15.0,22.0,14.0
GVT13S,grande,49.01,1211250.0,150.0,85.0,95.0
ZN60HZ,grande,38.17,962304.0,179.0,56.0,96.0
9N1AH4,grande,34.04,998844.0,138.0,77.0,94.0
SWT6YA,mediano,19.09,73710.0,91.0,54.0,15.0
NP7UVI,pequeño,0.92,736.0,23.0,16.0,2.0
AJ5Q80,mediano,9.68,130425.0,75.0,47.0,37.0
QG84HS,pequeño,2.28,5670.0,15.0,27.0,14.0
T1K6UI,mediano,18.46,79200.0,55.0,32.0,45.0
3PIHUD,grande,25.99,384060.0,173.0,60.0,37.0
HFY2WX,grande,40.23,365400.0,180.0,58.0,35.0
RMD9YJ,pequeño,4.46,3971.0,19.0,11.0,19.0
5E7ZX2,grande,22.29,1912568.0,196.0,119.0,82.0
TUTPPD,pequeño,4.5,1764.0,21.0,14.0,6.0
V5TITP,mediano,7.77,41998.0,83.0,23.0,22.0
41HL5W,pequeño,1.48,8625.0,25.0,23.0,15.0
ZEARLN,mediano,8.16,91332.0,86.0,59.0,18.0
TQ83W8,pequeño,3.43,1330.0,19.0,10.0,7.0
I9WCR9,grande,30.69,274176.0,84.0,68.0,48.0
B5I73J,mediano,16.79,74100.0,78.0,25.0,38.0
1ODLZW,mediano,19.04,131040.0,96.0,39.0,35.0
1656SN,grande,44.42,1318296.0,177.0,98.0,76.0
KPU6RZ,grande,49.76,258628.0,83.0,76.0,41.0
IXJ59G,mediano,14.1,79704.0,72.0,41.0,27.0
L3GEFU,grande,29.48,257400.0,104.0,55.0,45.0
AJCFC5,pequeño,1.08,1440.0,30.0,24.0,2.0
00AN0I,pequeño,3.79,4488.0,11.0,24.0,17.0
PY57J0,pequeño,1.61,5382.0,23.0,26.0,9.0
GYDXKX,mediano,19.84,142786.0,62.0,49.0,47.0
7Z3JW2,pequeño,4.2,6069.0,17.0,21.0,17.0
BNRPXG,pequeño,4.71,3080.0,20.0,14.0,11.0
H407AF,grande,42.61,963050.0,187.0,103.0,50.0
PZWJ78,pequeño,3.05,4576.0,32.0,13.0,11.0
E815NJ,pequeño,1.55,3456.0,12.0,16.0,18.0
XUXOON,pequeño,3.05,7560.0,27.0,20.0,14.0
1YLY39,pequeño,2.57,8670.0,34.0,17.0,15.0
EDNDPE,grande,44.97,552573.0,179.0,63.0,49.0
WCYWTM,mediano,17.64,114048.0,81.0,32.0,44.0
LRMG2D,grande,40.72,1234296.0,158.0,126.0,62.0
IV0RDQ,grande,40.69,874688.0,173.0,79.0,64.0
TCYYFG,grande,44.94,486486.0,81.0,91.0,66.0
QK7YXX,pequeño,2.01,1638.0,39.0,14.0,3.0
94UC4B,pequeño,1.98,4350.0,29.0,30.0,5.0
6DKO88,pequeño,0.93,798.0,21.0,19.0,2.0
B6H35P,grande,44.66,382976.0,136.0,64.0,44.0
PNNKXQ,pequeño,4.29,1152.0,18.0,16.0,4.0
0A1ANC,mediano,6.27,48944.0,92.0,28.0,19.0
U6KJL2,grande,31.27,967032.0,148.0,99.0,66.0
GMCJFY,grande,41.76,1013040.0,140.0,108.0,67.0
XCGF2O,mediano,19.12,56640.0,64.0,59.0,15.0
KSXP0V,pequeño,4.91,1980.0,12.0,11.0,15.0
B3BJ1S,mediano,15.38,73260.0,37.0,55.0,36.0
DQ9XIG,mediano,7.11,97552.0,67.0,52.0,28.0
76ESP1,grande,22.63,1571724.0,198.0,81.0,98.0
IUF8M6,mediano,9.95,58240.0,52.0,40.0,28.0
4MYCAE,pequeño,1.56,5568.0,16.0,29.0,12.0
IUPFIN,pequeño,1.76,17980.0,31.0,29.0,20.0
0YN7SK,mediano,11.27,11960.0,46.0,26.0,10.0
UOS713,pequeño,3.7,2187.0,27.0,27.0,3.0
XY75HE,pequeño,3.66,6006.0,39.0,11.0,14.0
71M9C9,grande,46.59,626226.0,183.0,59.0,58.0
QCJ9LX,pequeño,3.84,13050.0,29.0,25.0,18.0
1VQRKH,pequeño,1.65,644.0,23.0,28.0,1.0
53T80T,pequeño,3.48,10944.0,32.0,18.0,19.0
GUFFG1,grande,20.62,1390400.0,158.0,88.0,100.0
F2FCSV,pequeño,1.97,3315.0,15.0,13.0,17.0
ZUDJM7,mediano,14.81,121072.0,56.0,46.0,47.0
EPWQKT,mediano,19.64,45144.0,88.0,27.0,19.0
EZOASX,pequeño,1.59,10290.0,35.0,21.0,14.0
VHE9JB,pequeño,0.64,6750.0,25.0,18.0,15.0
2LHOGN,pequeño,0.56,3211.0,13.0,19.0,13.0
RS1DRV,mediano,15.58,125496.0,83.0,54.0,28.0
SS3QED,mediano,18.88,241110.0,94.0,57.0,45.0
F4ZZPG,pequeño,2.81,6270.0,30.0,11.0,19.0
RJKV1H,pequeño,3.12,2436.0,29.0,12.0,7.0
SFKL77,pequeño,3.14,3179.0,11.0,17.0,17.0
E593A2,pequeño,4.86,3828.0,29.0,12.0,11.0
VW770A,pequeño,3.35,5610.0,34.0,11.0,15.0
7GC5XG,pequeño,3.14,12600.0,28.0,30.0,15.0
0XF6PS,pequeño,0.78,1330.0,35.0,19.0,2.0
NQI81D,grande,22.41,733320.0,194.0,60.0,63.0
USNPT4,mediano,10.28,60480.0,70.0,54.0,16.0
D4HC0Z,pequeño,1.54,2464.0,14.0,22.0,8.0
WB7KG5,grande,23.28,836264.0,187.0,52.0,86.0
C1BSZO,mediano,6.15,77035.0,71.0,31.0,35.0
VCE0TW,grande,40.6,651776.0,128.0,67.0,76.0
24B5ZP,mediano,7.55,87980.0,83.0,53.0,20.0
H9TR2C,pequeño,4.37,7722.0,33.0,13.0,18.0
SCEXLJ,grande,40.86,372096.0,144.0,76.0,34.0
C2BVBK,pequeño,3.11,2772.0,36.0,11.0,7.0
SYG490,mediano,10.9,39744.0,92.0,36.0,12.0
TY3LGP,mediano,19.0,134640.0,88.0,34.0,45.0
J2SGYE,pequeño,0.62,1456.0,14.0,13.0,8.0
TFSDRA,mediano,8.64,109200.0,60.0,52.0,35.0
ERK72G,pequeño,2.77,4050.0,27.0,15.0,10.0
TPW4HZ,mediano,18.53,119340.0,85.0,36.0,39.0
VQ6LJ5,pequeño,4.07,3718.0,26.0,11.0,13.0
S846D6,mediano,13.4,166611.0,79.0,57.0,37.0
2EPT47,pequeño,1.78,8075.0,25.0,19.0,17.0
QDF1NM,mediano,17.32,121448.0,76.0,34.0,47.0
849NE5,grande,48.38,594432.0,128.0,129.0,36.0
MYE387,pequeño,3.06,8381.0,29.0,17.0,17.0
INJXZX,mediano,15.56,110400.0,100.0,46.0,24.0
R2O9CM,pequeño,4.9,7744.0,22.0,22.0,16.0
UM6ZEU,pequeño,3.05,6300.0,21.0,15.0,20.0
VKD51M,grande,42.62,940896.0,96.0,121.0,81.0
AIUU1C,pequeño,4.2,1650.0,25.0,11.0,6.0
8LRV5X,mediano,18.62,32164.0,44.0,43.0,17.0
6JEEFI,pequeño,1.03,2262.0,29.0,13.0,6.0
AD71FI,pequeño,3.33,2093.0,13.0,23.0,7.0
BMMVS5,grande,32.12,364038.0,83.0,129.0,34.0
BK41CJ,pequeño,2.09,7600.0,25.0,16.0,19.0
49LHGY,pequeño,4.75,6156.0,18.0,19.0,18.0
6TGKW2,mediano,9.43,50518.0,67.0,58.0,13.0
XJITKM,mediano,12.21,37076.0,31.0,26.0,46.0
6WJ41Z,grande,24.06,2322180.0,190.0,126.0,97.0
YAW7RX,mediano,19.15,41480.0,61.0,40.0,17.0
7L9V4H,mediano,15.95,164730.0,85.0,51.0,38.0
DVVNE3,mediano,10.1,44486.0,59.0,26.0,29.0
QLEADL,grande,37.03,496340.0,83.0,92.0,65.0
WCDW1D,grande,32.84,559497.0,109.0,59.0,87.0
PO9F9Q,grande,33.4,184140.0,90.0,62.0,33.0
BJM4XJ,pequeño,0.67,2880.0,10.0,24.0,12.0
WGLS6R,grande,46.94,499776.0,137.0,76.0,48.0
MYM1RG,pequeño,0.73,8664.0,24.0,19.0,19.0
4G8L3N,mediano,6.45,80736.0,58.0,58.0,24.0
T5QBZV,grande,48.04,589512.0,88.0,77.0,87.0
Z9GYWF,grande,24.28,1061424.0,117.0,144.0,63.0
LQOIQS,mediano,14.06,106470.0,91.0,26.0,45.0
DJFQ9K,pequeño,0.89,7942.0,19.0,22.0,19.0
P6L2LP,pequeño,4.48,3528.0,14.0,14.0,18.0
49UKZ6,pequeño,2.32,3458.0,13.0,19.0,14.0
K2M8VI,mediano,12.61,178092.0,97.0,51.0,36.0
1OVLGA,grande,46.29,326025.0,105.0,69.0,45.0
S34YQ6,grande,46.29,957924.0,198.0,59.0,82.0
TKTZKT,grande,28.7,1531059.0,163.0,101.0,93.0
GNIL5Y,mediano,7.42,28060.0,61.0,23.0,20.0
JI9ZY7,pequeño,3.01,6336.0,32.0,22.0,9.0
FCEBC8,pequeño,0.75,1440.0,15.0,12.0,8.0
7KQUV9,pequeño,0.97,5610.0,17.0,30.0,11.0
S5JD8L,grande,27.73,1324576.0,106.0,142.0,88.0
AS2622,mediano,9.25,93500.0,68.0,55.0,25.0
1EXGMJ,grande,46.34,382044.0,158.0,62.0,39.0
GUOKIS,mediano,11.92,122100.0,100.0,33.0,37.0
0PRJ4V,pequeño,2.83,5684.0,28.0,29.0,7.0
AB25OI,pequeño,1.98,3564.0,18.0,22.0,9.0
6EWOUH,mediano,14.7,11130.0,53.0,21.0,10.0
ATM1GB,pequeño,0.63,2958.0,29.0,17.0,6.0
EJ02YU,grande,22.72,1450282.0,134.0,137.0,79.0
L7TK49,mediano,19.75,28350.0,35.0,45.0,18.0
XPJ0FX,pequeño,1.3,4830.0,30.0,23.0,7.0
97W8TU,mediano,15.86,104222.0,62.0,41.0,41.0
EBK2RI,pequeño,4.47,8602.0,23.0,22.0,17.0
VP15A4,pequeño,1.21,3654.0,14.0,29.0,9.0
R3OBUP,mediano,11.45,44352.0,44.0,42.0,24.0
LUFNYA,pequeño,3.36,4704.0,16.0,21.0,14.0
3995TH,grande,39.55,890240.0,160.0,107.0,52.0
D3SCNP,pequeño,2.95,3146.0,11.0,26.0,11.0
CNW1K0,pequeño,1.49,4662.0,37.0,21.0,6.0
B8KW6W,mediano,17.78,55836.0,54.0,47.0,22.0
JDVH28,pequeño,2.84,6885.0,27.0,17.0,15.0
3IS1YN,mediano,12.07,13200.0,40.0,30.0,11.0
0R1H5I,mediano,12.66,67914.0,99.0,49.0,14.0
RTD3V1,pequeño,3.39,3220.0,23.0,10.0,14.0
GIOL86,pequeño,1.13,3335.0,23.0,29.0,5.0
5W520I,grande,23.43,764060.0,151.0,110.0,46.0
4SPIV5,grande,23.21,535990.0,190.0,91.0,31.0
9LKNHZ,grande,24.17,738705.0,165.0,121.0,37.0
9TZB1B,pequeño,1.72,2112.0,22.0,16.0,6.0
3JL8JA,mediano,16.06,19110.0,91.0,21.0,10.0
H6MUCT,pequeño,0.64,2916.0,27.0,27.0,4.0
10D7HC,grande,44.01,890880.0,160.0,116.0,48.0
V21WCN,mediano,10.71,61008.0,62.0,24.0,41.0
GPIE92,pequeño,0.56,16848.0,39.0,24.0,18.0
SAHMGL,grande,49.09,931000.0,140.0,133.0,50.0
38V8S2,pequeño,1.93,272.0,17.0,16.0,1.0
4GY7WQ,grande,20.38,687208.0,163.0,124.0,34.0
U1G6M0,grande,23.29,1333500.0,140.0,127.0,75.0
PO0TPA,pequeño,0.85,16240.0,40.0,29.0,14.0
46KGRV,mediano,17.26,45920.0,41.0,35.0,32.0
E92SDM,mediano,15.16,201096.0,84.0,57.0,42.0
4PAQPH,mediano,6.25,35568.0,57.0,52.0,12.0
56W4AQ,pequeño,4.66,3267.0,27.0,11.0,11.0
FAAJ5G,pequeño,2.3,13224.0,24.0,29.0,19.0
SCLF2O,mediano,14.82,24800.0,31.0,20.0,40.0
Z9QX9Z,pequeño,0.66,4550.0,26.0,25.0,7.0
8B01QI,pequeño,0.53,10868.0,38.0,22.0,13.0
VFF8UD,grande,45.4,722240.0,148.0,80.0,61.0
MCEWY1,pequeño,4.53,11100.0,37.0,30.0,10.0
2FKF20,pequeño,0.92,5040.0,15.0,24.0,14.0
WX0FJ1,grande,44.62,1895040.0,140.0,144.0,94.0
2R72PF,pequeño,3.03,286.0,11.0,13.0,2.0
CA1C5N,grande,20.68,840294.0,81.0,133.0,78.0
YKIRK2,mediano,12.46,58254.0,73.0,57.0,14.0
PVSY82,mediano,7.67,81700.0,95.0,20.0,43.0
KQV5RN,mediano,18.93,84672.0,64.0,49.0,27.0
VDJBM1,pequeño,2.02,2520.0,30.0,12.0,7.0
UABP9B,grande,25.43,367416.0,81.0,84.0,54.0
GGWQ7X,pequeño,2.33,4080.0,17.0,16.0,15.0
KQ3G6T,mediano,5.07,176792.0,98.0,41.0,44.0
YZQVRL,grande,33.38,285855.0,95.0,51.0,59.0
W0I5DP,pequeño,4.43,7776.0,36.0,18.0,12.0
2S0IFX,grande,31.82,460980.0,197.0,65.0,36.0
Y21KYQ,pequeño,1.62,3770.0,29.0,13.0,10.0
8GP924,grande,26.47,1120581.0,147.0,77.0,99.0
9KXJ9Q,mediano,11.44,96040.0,35.0,56.0,49.0
BJ85QK,pequeño,1.91,5712.0,17.0,21.0,16.0
YP9MQR,mediano,17.9,54912.0,88.0,26.0,24.0
7LD9IG,pequeño,5.0,3240.0,15.0,18.0,12.0
E5WCXQ,pequeño,4.02,7560.0,28.0,27.0,10.0
E8TLX4,pequeño,0.77,12960.0,36.0,30.0,12.0
LSF8B9,pequeño,1.45,14040.0,39.0,24.0,15.0
7D2O31,pequeño,3.63,9234.0,27.0,18.0,19.0
5G8JRR,grande,26.55,1097250.0,165.0,95.0,70.0
XMIDC3,mediano,19.7,47712.0,71.0,32.0,21.0
3SNVC9,pequeño,3.05,2310.0,11.0,21.0,10.0
UR8T0F,mediano,13.58,40320.0,36.0,35.0,32.0
VP1NW6,grande,36.91,1028412.0,159.0,66.0,98.0
NLJ9IX,grande,49.66,1513600.0,172.0,100.0,88.0
FYNHMP,pequeño,3.32,2700.0,25.0,18.0,6.0
ACJ3OQ,grande,49.69,1117312.0,172.0,116.0,56.0
POM7AN,pequeño,1.66,2340.0,26.0,15.0,6.0
SYWZIF,mediano,15.74,98208.0,93.0,24.0,44.0
ZTSHBJ,pequeño,4.45,1242.0,23.0,18.0,3.0
TAQEJ9,mediano,12.47,136400.0,62.0,44.0,50.0
W6P160,pequeño,1.36,7812.0,31.0,21.0,12.0
34I160,mediano,13.16,36036.0,66.0,21.0,26.0
W9LZQF,pequeño,3.45,1155.0,35.0,11.0,3.0
C10HT0,grande,43.71,546546.0,143.0,91.0,42.0
1T2W0O,grande,37.73,963900.0,81.0,140.0,85.0
B0KQSW,grande,27.47,985647.0,199.0,127.0,39.0
UCQEO5,pequeño,4.58,2160.0,36.0,15.0,4.0
ADZU3H,pequeño,3.39,2737.0,17.0,23.0,7.0
SX2H9F,mediano,16.29,29250.0,65.0,30.0,15.0
SOS9DL,grande,23.95,991104.0,116.0,89.0,96.0
SDYUSZ,grande,45.95,523260.0,135.0,57.0,68.0
6YBOGW,pequeño,2.41,8360.0,38.0,22.0,10.0
SK4RLC,mediano,6.06,46368.0,36.0,28.0,46.0
LXBKJ2,pequeño,3.73,2945.0,31.0,19.0,5.0
NOOB6H,mediano,7.88,166518.0,87.0,58.0,33.0
WDM0Z9,grande,43.08,929249.0,197.0,89.0,53.0
NI2YT3,pequeño,2.07,3762.0,18.0,19.0,11.0
RN2XUU,pequeño,2.37,3450.0,15.0,23.0,10.0
2F5P8L,grande,49.85,493594.0,89.0,59.0,94.0
2RKIES,pequeño,1.92,660.0,30.0,22.0,1.0
ISM6EJ,grande,31.55,1193010.0,161.0,114.0,65.0
DW08CP,mediano,12.2,15939.0,33.0,23.0,21.0
9V3XTC,grande,32.02,840840.0,182.0,70.0,66.0
YZPNQW,pequeño,3.58,5236.0,28.0,17.0,11.0
T3YEWI,grande,26.39,565794.0,129.0,102.0,43.0
DF93B0,mediano,5.55,50176.0,56.0,28.0,32.0
E4Z79X,pequeño,0.82,6061.0,19.0,29.0,11.0
81MVG5,mediano,7.88,171680.0,74.0,58.0,40.0
YJC20Y,mediano,18.42,49364.0,43.0,28.0,41.0
QUMU3A,pequeño,4.33,4810.0,37.0,13.0,10.0
419EOD,mediano,8.51,46800.0,65.0,40.0,18.0
36EBHD,pequeño,0.61,9500.0,20.0,25.0,19.0
V3A1D1,grande,30.19,625600.0,170.0,80.0,46.0
3D6I8J,grande,34.52,876736.0,103.0,112.0,76.0
0AS3DY,pequeño,4.23,1260.0,15.0,12.0,7.0
KUTOAX,mediano,13.95,123648.0,56.0,46.0,48.0
LVXXRU,mediano,10.24,28556.0,44.0,59.0,11.0
CZEAY8,mediano,11.67,70840.0,44.0,46.0,35.0
FA77GR,mediano,14.64,98020.0,65.0,52.0,29.0
NPGYL9,pequeño,1.46,612.0,36.0,17.0,1.0
9QKG4F,mediano,11.75,40128.0,32.0,33.0,38.0
F3HP2E,pequeño,2.88,8100.0,27.0,30.0,10.0
YLPLR9,pequeño,4.76,720.0,15.0,24.0,2.0
DH50NZ,grande,33.8,1649200.0,190.0,140.0,62.0
0BNKJ9,grande,33.95,1241856.0,168.0,112.0,66.0
9DRH5V,grande,44.85,288960.0,129.0,56.0,40.0
X2HGOF,pequeño,3.24,1800.0,36.0,25.0,2.0
R11O86,pequeño,3.74,4158.0,11.0,27.0,14.0
CMBTCH,grande,46.22,415552.0,151.0,86.0,32.0
04TGBH,mediano,14.93,145152.0,96.0,56.0,27.0
F74VB2,pequeño,2.08,2100.0,25.0,21.0,4.0
JVK507,pequeño,4.16,6318.0,39.0,18.0,9.0
IDO27B,mediano,9.13,28380.0,30.0,43.0,22.0
80YUOO,pequeño,0.91,3420.0,19.0,15.0,12.0
751JFB,pequeño,1.38,1638.0,13.0,18.0,7.0
HQSUEX,mediano,17.18,41040.0,40.0,54.0,19.0
H4SN0M,mediano,6.56,107250.0,39.0,55.0,50.0
9R3UCZ,pequeño,4.7,2808.0,26.0,18.0,6.0
979JY5,pequeño,2.98,4928.0,28.0,22.0,8.0
